temps_id,date,annee,mois,jour
3121,2018-07-18,2018,7,18
3124,2018-07-21,2018,7,21
3169,2018-09-04,2018,9,4
3235,2018-11-09,2018,11,9
3246,2018-11-20,2018,11,20
3258,2018-12-02,2018,12,2
3285,2018-12-29,2018,12,29
3334,2019-02-16,2019,2,16
3353,2019-03-07,2019,3,7
3374,2019-03-28,2019,3,28
3471,2019-07-03,2019,7,3
3632,2019-12-11,2019,12,11
3675,2020-01-23,2020,1,23
3694,2020-02-11,2020,2,11
3807,2020-06-03,2020,6,3
3874,2020-08-09,2020,8,9
3882,2020-08-17,2020,8,17
4127,2021-04-19,2021,4,19
4194,2021-06-25,2021,6,25
4217,2021-07-18,2021,7,18
4248,2021-08-18,2021,8,18
4353,2021-12-01,2021,12,1
4495,2022-04-22,2022,4,22
4500,2022-04-27,2022,4,27
4572,2022-07-08,2022,7,8
4594,2022-07-30,2022,7,30
4611,2022-08-16,2022,8,16
4730,2022-12-13,2022,12,13
4826,2023-03-19,2023,3,19
4840,2023-04-02,2023,4,2
4888,2023-05-20,2023,5,20
4933,2023-07-04,2023,7,4
4942,2023-07-13,2023,7,13
4946,2023-07-17,2023,7,17
4952,2023-07-23,2023,7,23
4954,2023-07-25,2023,7,25
5026,2023-10-05,2023,10,5
5121,2024-01-08,2024,1,8
5133,2024-01-20,2024,1,20
5135,2024-01-22,2024,1,22
5138,2024-01-25,2024,1,25
5188,2024-03-15,2024,3,15
5219,2024-04-15,2024,4,15
5220,2024-04-16,2024,4,16
5262,2024-05-28,2024,5,28
5289,2024-06-24,2024,6,24
5325,2024-07-30,2024,7,30
5348,2024-08-22,2024,8,22
5454,2024-12-06,2024,12,6
5471,2024-12-23,2024,12,23
5645,2025-06-15,2025,6,15
5703,2025-08-12,2025,8,12
5838,2025-12-25,2025,12,25
5852,2026-01-08,2026,1,8
5865,2026-01-21,2026,1,21
5872,2026-01-28,2026,1,28
5915,2026-03-12,2026,3,12
5938,2026-04-04,2026,4,4
5961,2026-04-27,2026,4,27
6010,2026-06-15,2026,6,15
6063,2026-08-07,2026,8,7
6081,2026-08-25,2026,8,25
6084,2026-08-28,2026,8,28
6093,2026-09-06,2026,9,6
6107,2026-09-20,2026,9,20
6124,2026-10-07,2026,10,7
6177,2026-11-29,2026,11,29
6219,2027-01-10,2027,1,10
6222,2027-01-13,2027,1,13
6302,2027-04-03,2027,4,3
6387,2027-06-27,2027,6,27
6464,2027-09-12,2027,9,12
6506,2027-10-24,2027,10,24
6573,2027-12-30,2027,12,30
6610,2028-02-05,2028,2,5
6664,2028-03-30,2028,3,30
6726,2028-05-31,2028,5,31
6739,2028-06-13,2028,6,13
6773,2028-07-17,2028,7,17
6794,2028-08-07,2028,8,7
6851,2028-10-03,2028,10,3
6854,2028-10-06,2028,10,6
6904,2028-11-25,2028,11,25
6976,2029-02-05,2029,2,5
7025,2029-03-26,2029,3,26
7037,2029-04-07,2029,4,7
7121,2029-06-30,2029,6,30
7133,2029-07-12,2029,7,12
7145,2029-07-24,2029,7,24
7200,2029-09-17,2029,9,17
7208,2029-09-25,2029,9,25
7217,2029-10-04,2029,10,4
7288,2029-12-14,2029,12,14
7316,2030-01-11,2030,1,11
7319,2030-01-14,2030,1,14
7454,2030-05-29,2030,5,29
7473,2030-06-17,2030,6,17
7481,2030-06-25,2030,6,25
7586,2030-10-08,2030,10,8
7610,2030-11-01,2030,11,1
7952,2031-10-09,2031,10,9
7971,2031-10-28,2031,10,28
8030,2031-12-26,2031,12,26
8033,2031-12-29,2031,12,29
8035,2031-12-31,2031,12,31
8101,2032-03-06,2032,3,6
8190,2032-06-03,2032,6,3
8315,2032-10-06,2032,10,6
8326,2032-10-17,2032,10,17
8343,2032-11-03,2032,11,3
8360,2032-11-20,2032,11,20
8386,2032-12-16,2032,12,16
8404,2033-01-03,2033,1,3
8423,2033-01-22,2033,1,22
8509,2033-04-18,2033,4,18
8578,2033-06-26,2033,6,26
8674,2033-09-30,2033,9,30
8775,2034-01-09,2034,1,9
8843,2034-03-18,2034,3,18
8973,2034-07-26,2034,7,26
9007,2034-08-29,2034,8,29
9063,2034-10-24,2034,10,24
9081,2034-11-11,2034,11,11
9094,2034-11-24,2034,11,24
9098,2034-11-28,2034,11,28
9166,2035-02-04,2035,2,4
9402,2035-09-28,2035,9,28
9435,2035-10-31,2035,10,31
4,2010-01-04,2010,1,4
29,2010-01-29,2010,1,29
53,2010-02-22,2010,2,22
85,2010-03-26,2010,3,26
116,2010-04-26,2010,4,26
174,2010-06-23,2010,6,23
212,2010-07-31,2010,7,31
335,2010-12-01,2010,12,1
459,2011-04-04,2011,4,4
519,2011-06-03,2011,6,3
536,2011-06-20,2011,6,20
617,2011-09-09,2011,9,9
639,2011-10-01,2011,10,1
657,2011-10-19,2011,10,19
671,2011-11-02,2011,11,2
681,2011-11-12,2011,11,12
689,2011-11-20,2011,11,20
727,2011-12-28,2011,12,28
763,2012-02-02,2012,2,2
880,2012-05-29,2012,5,29
913,2012-07-01,2012,7,1
936,2012-07-24,2012,7,24
1034,2012-10-30,2012,10,30
1097,2013-01-01,2013,1,1
1148,2013-02-21,2013,2,21
1254,2013-06-07,2013,6,7
1256,2013-06-09,2013,6,9
1267,2013-06-20,2013,6,20
1355,2013-09-16,2013,9,16
1409,2013-11-09,2013,11,9
1435,2013-12-05,2013,12,5
1524,2014-03-04,2014,3,4
1533,2014-03-13,2014,3,13
1584,2014-05-03,2014,5,3
1586,2014-05-05,2014,5,5
1600,2014-05-19,2014,5,19
1641,2014-06-29,2014,6,29
1659,2014-07-17,2014,7,17
1682,2014-08-09,2014,8,9
1794,2014-11-29,2014,11,29
1798,2014-12-03,2014,12,3
1944,2015-04-28,2015,4,28
1956,2015-05-10,2015,5,10
1958,2015-05-12,2015,5,12
1987,2015-06-10,2015,6,10
2021,2015-07-14,2015,7,14
2062,2015-08-24,2015,8,24
2081,2015-09-12,2015,9,12
2170,2015-12-10,2015,12,10
2214,2016-01-23,2016,1,23
2217,2016-01-26,2016,1,26
2293,2016-04-11,2016,4,11
2410,2016-08-06,2016,8,6
2429,2016-08-25,2016,8,25
2478,2016-10-13,2016,10,13
2483,2016-10-18,2016,10,18
2573,2017-01-16,2017,1,16
2577,2017-01-20,2017,1,20
2600,2017-02-12,2017,2,12
2604,2017-02-16,2017,2,16
2605,2017-02-17,2017,2,17
2637,2017-03-21,2017,3,21
2755,2017-07-17,2017,7,17
2810,2017-09-10,2017,9,10
2853,2017-10-23,2017,10,23
2861,2017-10-31,2017,10,31
2879,2017-11-18,2017,11,18
3020,2018-04-08,2018,4,8
3026,2018-04-14,2018,4,14
3081,2018-06-08,2018,6,8
3163,2018-08-29,2018,8,29
3168,2018-09-03,2018,9,3
3178,2018-09-13,2018,9,13
3229,2018-11-03,2018,11,3
3305,2019-01-18,2019,1,18
3422,2019-05-15,2019,5,15
3461,2019-06-23,2019,6,23
3478,2019-07-10,2019,7,10
3479,2019-07-11,2019,7,11
3597,2019-11-06,2019,11,6
3615,2019-11-24,2019,11,24
3636,2019-12-15,2019,12,15
3718,2020-03-06,2020,3,6
3739,2020-03-27,2020,3,27
3833,2020-06-29,2020,6,29
3951,2020-10-25,2020,10,25
3978,2020-11-21,2020,11,21
3980,2020-11-23,2020,11,23
4020,2021-01-02,2021,1,2
4057,2021-02-08,2021,2,8
4080,2021-03-03,2021,3,3
4091,2021-03-14,2021,3,14
4208,2021-07-09,2021,7,9
4211,2021-07-12,2021,7,12
4265,2021-09-04,2021,9,4
4345,2021-11-23,2021,11,23
4387,2022-01-04,2022,1,4
4429,2022-02-15,2022,2,15
4506,2022-05-03,2022,5,3
4507,2022-05-04,2022,5,4
4736,2022-12-19,2022,12,19
4756,2023-01-08,2023,1,8
4767,2023-01-19,2023,1,19
4806,2023-02-27,2023,2,27
4878,2023-05-10,2023,5,10
4985,2023-08-25,2023,8,25
4998,2023-09-07,2023,9,7
5043,2023-10-22,2023,10,22
5085,2023-12-03,2023,12,3
5153,2024-02-09,2024,2,9
5154,2024-02-10,2024,2,10
5214,2024-04-10,2024,4,10
5247,2024-05-13,2024,5,13
5306,2024-07-11,2024,7,11
5311,2024-07-16,2024,7,16
5322,2024-07-27,2024,7,27
5344,2024-08-18,2024,8,18
5365,2024-09-08,2024,9,8
5378,2024-09-21,2024,9,21
5407,2024-10-20,2024,10,20
5425,2024-11-07,2024,11,7
5433,2024-11-15,2024,11,15
5477,2024-12-29,2024,12,29
5561,2025-03-23,2025,3,23
5571,2025-04-02,2025,4,2
5616,2025-05-17,2025,5,17
5735,2025-09-13,2025,9,13
5758,2025-10-06,2025,10,6
5788,2025-11-05,2025,11,5
5920,2026-03-17,2026,3,17
6030,2026-07-05,2026,7,5
6040,2026-07-15,2026,7,15
6099,2026-09-12,2026,9,12
6104,2026-09-17,2026,9,17
6167,2026-11-19,2026,11,19
6173,2026-11-25,2026,11,25
6174,2026-11-26,2026,11,26
6256,2027-02-16,2027,2,16
6283,2027-03-15,2027,3,15
6439,2027-08-18,2027,8,18
6444,2027-08-23,2027,8,23
6560,2027-12-17,2027,12,17
6579,2028-01-05,2028,1,5
6682,2028-04-17,2028,4,17
6703,2028-05-08,2028,5,8
6719,2028-05-24,2028,5,24
6753,2028-06-27,2028,6,27
6758,2028-07-02,2028,7,2
6816,2028-08-29,2028,8,29
6827,2028-09-09,2028,9,9
6830,2028-09-12,2028,9,12
6842,2028-09-24,2028,9,24
7043,2029-04-13,2029,4,13
7047,2029-04-17,2029,4,17
7117,2029-06-26,2029,6,26
7154,2029-08-02,2029,8,2
7182,2029-08-30,2029,8,30
7304,2029-12-30,2029,12,30
7315,2030-01-10,2030,1,10
7338,2030-02-02,2030,2,2
7377,2030-03-13,2030,3,13
7396,2030-04-01,2030,4,1
7469,2030-06-13,2030,6,13
7486,2030-06-30,2030,6,30
7518,2030-08-01,2030,8,1
7536,2030-08-19,2030,8,19
7818,2031-05-28,2031,5,28
7869,2031-07-18,2031,7,18
7897,2031-08-15,2031,8,15
7902,2031-08-20,2031,8,20
8056,2032-01-21,2032,1,21
8079,2032-02-13,2032,2,13
8085,2032-02-19,2032,2,19
8131,2032-04-05,2032,4,5
8232,2032-07-15,2032,7,15
8288,2032-09-09,2032,9,9
8301,2032-09-22,2032,9,22
8335,2032-10-26,2032,10,26
8453,2033-02-21,2033,2,21
8488,2033-03-28,2033,3,28
8515,2033-04-24,2033,4,24
8562,2033-06-10,2033,6,10
8582,2033-06-30,2033,6,30
8670,2033-09-26,2033,9,26
8809,2034-02-12,2034,2,12
8840,2034-03-15,2034,3,15
8872,2034-04-16,2034,4,16
8878,2034-04-22,2034,4,22
8919,2034-06-02,2034,6,2
8956,2034-07-09,2034,7,9
9035,2034-09-26,2034,9,26
9072,2034-11-02,2034,11,2
9119,2034-12-19,2034,12,19
9147,2035-01-16,2035,1,16
9181,2035-02-19,2035,2,19
9185,2035-02-23,2035,2,23
9214,2035-03-24,2035,3,24
9219,2035-03-29,2035,3,29
9273,2035-05-22,2035,5,22
9295,2035-06-13,2035,6,13
9311,2035-06-29,2035,6,29
9341,2035-07-29,2035,7,29
9352,2035-08-09,2035,8,9
9368,2035-08-25,2035,8,25
9492,2035-12-27,2035,12,27
59,2010-02-28,2010,2,28
199,2010-07-18,2010,7,18
236,2010-08-24,2010,8,24
318,2010-11-14,2010,11,14
447,2011-03-23,2011,3,23
452,2011-03-28,2011,3,28
518,2011-06-02,2011,6,2
539,2011-06-23,2011,6,23
607,2011-08-30,2011,8,30
610,2011-09-02,2011,9,2
646,2011-10-08,2011,10,8
690,2011-11-21,2011,11,21
736,2012-01-06,2012,1,6
768,2012-02-07,2012,2,7
848,2012-04-27,2012,4,27
1025,2012-10-21,2012,10,21
1069,2012-12-04,2012,12,4
1072,2012-12-07,2012,12,7
1163,2013-03-08,2013,3,8
1171,2013-03-16,2013,3,16
1296,2013-07-19,2013,7,19
1337,2013-08-29,2013,8,29
1366,2013-09-27,2013,9,27
1538,2014-03-18,2014,3,18
1550,2014-03-30,2014,3,30
1555,2014-04-04,2014,4,4
1587,2014-05-06,2014,5,6
1740,2014-10-06,2014,10,6
1790,2014-11-25,2014,11,25
1839,2015-01-13,2015,1,13
1860,2015-02-03,2015,2,3
1877,2015-02-20,2015,2,20
1882,2015-02-25,2015,2,25
1931,2015-04-15,2015,4,15
1955,2015-05-09,2015,5,9
1963,2015-05-17,2015,5,17
1977,2015-05-31,2015,5,31
2094,2015-09-25,2015,9,25
2149,2015-11-19,2015,11,19
2182,2015-12-22,2015,12,22
2222,2016-01-31,2016,1,31
2264,2016-03-13,2016,3,13
2284,2016-04-02,2016,4,2
2289,2016-04-07,2016,4,7
2339,2016-05-27,2016,5,27
2411,2016-08-07,2016,8,7
2441,2016-09-06,2016,9,6
2447,2016-09-12,2016,9,12
2585,2017-01-28,2017,1,28
2638,2017-03-22,2017,3,22
2683,2017-05-06,2017,5,6
2706,2017-05-29,2017,5,29
2717,2017-06-09,2017,6,9
2748,2017-07-10,2017,7,10
2763,2017-07-25,2017,7,25
2791,2017-08-22,2017,8,22
2792,2017-08-23,2017,8,23
2823,2017-09-23,2017,9,23
2851,2017-10-21,2017,10,21
2954,2018-02-01,2018,2,1
3016,2018-04-04,2018,4,4
3033,2018-04-21,2018,4,21
3152,2018-08-18,2018,8,18
3172,2018-09-07,2018,9,7
3183,2018-09-18,2018,9,18
3187,2018-09-22,2018,9,22
3211,2018-10-16,2018,10,16
3215,2018-10-20,2018,10,20
3216,2018-10-21,2018,10,21
3283,2018-12-27,2018,12,27
3310,2019-01-23,2019,1,23
3335,2019-02-17,2019,2,17
3518,2019-08-19,2019,8,19
3561,2019-10-01,2019,10,1
3634,2019-12-13,2019,12,13
3653,2020-01-01,2020,1,1
3698,2020-02-15,2020,2,15
3726,2020-03-14,2020,3,14
3750,2020-04-07,2020,4,7
3768,2020-04-25,2020,4,25
3776,2020-05-03,2020,5,3
3847,2020-07-13,2020,7,13
3888,2020-08-23,2020,8,23
3985,2020-11-28,2020,11,28
4001,2020-12-14,2020,12,14
4135,2021-04-27,2021,4,27
4368,2021-12-16,2021,12,16
4398,2022-01-15,2022,1,15
4435,2022-02-21,2022,2,21
4488,2022-04-15,2022,4,15
4519,2022-05-16,2022,5,16
4557,2022-06-23,2022,6,23
4674,2022-10-18,2022,10,18
4753,2023-01-05,2023,1,5
4762,2023-01-14,2023,1,14
4813,2023-03-06,2023,3,6
4830,2023-03-23,2023,3,23
4903,2023-06-04,2023,6,4
4943,2023-07-14,2023,7,14
4958,2023-07-29,2023,7,29
4983,2023-08-23,2023,8,23
5016,2023-09-25,2023,9,25
5017,2023-09-26,2023,9,26
5041,2023-10-20,2023,10,20
5088,2023-12-06,2023,12,6
5141,2024-01-28,2024,1,28
5261,2024-05-27,2024,5,27
5269,2024-06-04,2024,6,4
5318,2024-07-23,2024,7,23
5320,2024-07-25,2024,7,25
5333,2024-08-07,2024,8,7
5390,2024-10-03,2024,10,3
5395,2024-10-08,2024,10,8
5478,2024-12-30,2024,12,30
5509,2025-01-30,2025,1,30
5634,2025-06-04,2025,6,4
5727,2025-09-05,2025,9,5
5728,2025-09-06,2025,9,6
5769,2025-10-17,2025,10,17
5810,2025-11-27,2025,11,27
5847,2026-01-03,2026,1,3
5875,2026-01-31,2026,1,31
5922,2026-03-19,2026,3,19
5962,2026-04-28,2026,4,28
6065,2026-08-09,2026,8,9
6200,2026-12-22,2026,12,22
6255,2027-02-15,2027,2,15
6284,2027-03-16,2027,3,16
6345,2027-05-16,2027,5,16
6557,2027-12-14,2027,12,14
6563,2027-12-20,2027,12,20
6564,2027-12-21,2027,12,21
6567,2027-12-24,2027,12,24
6641,2028-03-07,2028,3,7
6721,2028-05-26,2028,5,26
6793,2028-08-06,2028,8,6
6848,2028-09-30,2028,9,30
6866,2028-10-18,2028,10,18
6877,2028-10-29,2028,10,29
6881,2028-11-02,2028,11,2
6899,2028-11-20,2028,11,20
6958,2029-01-18,2029,1,18
7078,2029-05-18,2029,5,18
7142,2029-07-21,2029,7,21
7157,2029-08-05,2029,8,5
7238,2029-10-25,2029,10,25
7257,2029-11-13,2029,11,13
7354,2030-02-18,2030,2,18
7433,2030-05-08,2030,5,8
7530,2030-08-13,2030,8,13
7561,2030-09-13,2030,9,13
7647,2030-12-08,2030,12,8
7670,2030-12-31,2030,12,31
7812,2031-05-22,2031,5,22
7815,2031-05-25,2031,5,25
7824,2031-06-03,2031,6,3
7853,2031-07-02,2031,7,2
7919,2031-09-06,2031,9,6
8074,2032-02-08,2032,2,8
8104,2032-03-09,2032,3,9
8138,2032-04-12,2032,4,12
8163,2032-05-07,2032,5,7
8376,2032-12-06,2032,12,6
8478,2033-03-18,2033,3,18
8526,2033-05-05,2033,5,5
8558,2033-06-06,2033,6,6
8647,2033-09-03,2033,9,3
8696,2033-10-22,2033,10,22
8700,2033-10-26,2033,10,26
8705,2033-10-31,2033,10,31
8853,2034-03-28,2034,3,28
8903,2034-05-17,2034,5,17
8928,2034-06-11,2034,6,11
8970,2034-07-23,2034,7,23
9159,2035-01-28,2035,1,28
9194,2035-03-04,2035,3,4
9215,2035-03-25,2035,3,25
9268,2035-05-17,2035,5,17
9302,2035-06-20,2035,6,20
9332,2035-07-20,2035,7,20
9357,2035-08-14,2035,8,14
9375,2035-09-01,2035,9,1
9381,2035-09-07,2035,9,7
9389,2035-09-15,2035,9,15
9391,2035-09-17,2035,9,17
9468,2035-12-03,2035,12,3
104,2010-04-14,2010,4,14
156,2010-06-05,2010,6,5
159,2010-06-08,2010,6,8
306,2010-11-02,2010,11,2
389,2011-01-24,2011,1,24
436,2011-03-12,2011,3,12
463,2011-04-08,2011,4,8
479,2011-04-24,2011,4,24
505,2011-05-20,2011,5,20
506,2011-05-21,2011,5,21
553,2011-07-07,2011,7,7
563,2011-07-17,2011,7,17
576,2011-07-30,2011,7,30
584,2011-08-07,2011,8,7
604,2011-08-27,2011,8,27
663,2011-10-25,2011,10,25
707,2011-12-08,2011,12,8
734,2012-01-04,2012,1,4
791,2012-03-01,2012,3,1
871,2012-05-20,2012,5,20
956,2012-08-13,2012,8,13
1014,2012-10-10,2012,10,10
1016,2012-10-12,2012,10,12
1129,2013-02-02,2013,2,2
1151,2013-02-24,2013,2,24
1152,2013-02-25,2013,2,25
1257,2013-06-10,2013,6,10
1307,2013-07-30,2013,7,30
1323,2013-08-15,2013,8,15
1391,2013-10-22,2013,10,22
1519,2014-02-27,2014,2,27
1525,2014-03-05,2014,3,5
1528,2014-03-08,2014,3,8
1606,2014-05-25,2014,5,25
1646,2014-07-04,2014,7,4
1653,2014-07-11,2014,7,11
1778,2014-11-13,2014,11,13
1826,2014-12-31,2014,12,31
2012,2015-07-05,2015,7,5
2122,2015-10-23,2015,10,23
2225,2016-02-03,2016,2,3
2267,2016-03-16,2016,3,16
2282,2016-03-31,2016,3,31
2428,2016-08-24,2016,8,24
2499,2016-11-03,2016,11,3
2699,2017-05-22,2017,5,22
2718,2017-06-10,2017,6,10
2751,2017-07-13,2017,7,13
2824,2017-09-24,2017,9,24
2828,2017-09-28,2017,9,28
2866,2017-11-05,2017,11,5
2894,2017-12-03,2017,12,3
2902,2017-12-11,2017,12,11
2959,2018-02-06,2018,2,6
2975,2018-02-22,2018,2,22
2990,2018-03-09,2018,3,9
3023,2018-04-11,2018,4,11
3075,2018-06-02,2018,6,2
3115,2018-07-12,2018,7,12
3193,2018-09-28,2018,9,28
3257,2018-12-01,2018,12,1
3465,2019-06-27,2019,6,27
3602,2019-11-11,2019,11,11
3672,2020-01-20,2020,1,20
3689,2020-02-06,2020,2,6
3801,2020-05-28,2020,5,28
3813,2020-06-09,2020,6,9
3915,2020-09-19,2020,9,19
3926,2020-09-30,2020,9,30
4032,2021-01-14,2021,1,14
4077,2021-02-28,2021,2,28
4132,2021-04-24,2021,4,24
4219,2021-07-20,2021,7,20
4223,2021-07-24,2021,7,24
4239,2021-08-09,2021,8,9
4300,2021-10-09,2021,10,9
4312,2021-10-21,2021,10,21
4369,2021-12-17,2021,12,17
4384,2022-01-01,2022,1,1
4478,2022-04-05,2022,4,5
4504,2022-05-01,2022,5,1
4689,2022-11-02,2022,11,2
4735,2022-12-18,2022,12,18
4743,2022-12-26,2022,12,26
4755,2023-01-07,2023,1,7
4802,2023-02-23,2023,2,23
4814,2023-03-07,2023,3,7
4873,2023-05-05,2023,5,5
4885,2023-05-17,2023,5,17
4969,2023-08-09,2023,8,9
5182,2024-03-09,2024,3,9
5279,2024-06-14,2024,6,14
5282,2024-06-17,2024,6,17
5286,2024-06-21,2024,6,21
5309,2024-07-14,2024,7,14
5330,2024-08-04,2024,8,4
5357,2024-08-31,2024,8,31
5532,2025-02-22,2025,2,22
5587,2025-04-18,2025,4,18
5621,2025-05-22,2025,5,22
5687,2025-07-27,2025,7,27
5763,2025-10-11,2025,10,11
5909,2026-03-06,2026,3,6
5955,2026-04-21,2026,4,21
6001,2026-06-06,2026,6,6
6002,2026-06-07,2026,6,7
6005,2026-06-10,2026,6,10
6179,2026-12-01,2026,12,1
6199,2026-12-21,2026,12,21
6232,2027-01-23,2027,1,23
6254,2027-02-14,2027,2,14
6274,2027-03-06,2027,3,6
6304,2027-04-05,2027,4,5
6337,2027-05-08,2027,5,8
6343,2027-05-14,2027,5,14
6401,2027-07-11,2027,7,11
6409,2027-07-19,2027,7,19
6415,2027-07-25,2027,7,25
6502,2027-10-20,2027,10,20
6511,2027-10-29,2027,10,29
6585,2028-01-11,2028,1,11
6602,2028-01-28,2028,1,28
6636,2028-03-02,2028,3,2
6670,2028-04-05,2028,4,5
6833,2028-09-15,2028,9,15
6847,2028-09-29,2028,9,29
6922,2028-12-13,2028,12,13
6945,2029-01-05,2029,1,5
7019,2029-03-20,2029,3,20
7040,2029-04-10,2029,4,10
7060,2029-04-30,2029,4,30
7065,2029-05-05,2029,5,5
7090,2029-05-30,2029,5,30
7122,2029-07-01,2029,7,1
7210,2029-09-27,2029,9,27
7235,2029-10-22,2029,10,22
7256,2029-11-12,2029,11,12
7284,2029-12-10,2029,12,10
7309,2030-01-04,2030,1,4
7362,2030-02-26,2030,2,26
7409,2030-04-14,2030,4,14
7424,2030-04-29,2030,4,29
7598,2030-10-20,2030,10,20
7604,2030-10-26,2030,10,26
7606,2030-10-28,2030,10,28
7627,2030-11-18,2030,11,18
7644,2030-12-05,2030,12,5
7677,2031-01-07,2031,1,7
7697,2031-01-27,2031,1,27
7811,2031-05-21,2031,5,21
7859,2031-07-08,2031,7,8
7861,2031-07-10,2031,7,10
7870,2031-07-19,2031,7,19
7938,2031-09-25,2031,9,25
7964,2031-10-21,2031,10,21
8018,2031-12-14,2031,12,14
8092,2032-02-26,2032,2,26
8124,2032-03-29,2032,3,29
8129,2032-04-03,2032,4,3
8144,2032-04-18,2032,4,18
8193,2032-06-06,2032,6,6
8269,2032-08-21,2032,8,21
8281,2032-09-02,2032,9,2
8293,2032-09-14,2032,9,14
8379,2032-12-09,2032,12,9
8463,2033-03-03,2033,3,3
8470,2033-03-10,2033,3,10
8506,2033-04-15,2033,4,15
8563,2033-06-11,2033,6,11
8654,2033-09-10,2033,9,10
8688,2033-10-14,2033,10,14
8714,2033-11-09,2033,11,9
8759,2033-12-24,2033,12,24
8849,2034-03-24,2034,3,24
8873,2034-04-17,2034,4,17
8918,2034-06-01,2034,6,1
8944,2034-06-27,2034,6,27
9141,2035-01-10,2035,1,10
9153,2035-01-22,2035,1,22
9155,2035-01-24,2035,1,24
9183,2035-02-21,2035,2,21
9231,2035-04-10,2035,4,10
9243,2035-04-22,2035,4,22
9250,2035-04-29,2035,4,29
9255,2035-05-04,2035,5,4
9326,2035-07-14,2035,7,14
9328,2035-07-16,2035,7,16
9364,2035-08-21,2035,8,21
9382,2035-09-08,2035,9,8
9444,2035-11-09,2035,11,9
9475,2035-12-10,2035,12,10
9477,2035-12-12,2035,12,12
118,2010-04-28,2010,4,28
141,2010-05-21,2010,5,21
160,2010-06-09,2010,6,9
176,2010-06-25,2010,6,25
298,2010-10-25,2010,10,25
321,2010-11-17,2010,11,17
337,2010-12-03,2010,12,3
420,2011-02-24,2011,2,24
494,2011-05-09,2011,5,9
500,2011-05-15,2011,5,15
525,2011-06-09,2011,6,9
526,2011-06-10,2011,6,10
540,2011-06-24,2011,6,24
594,2011-08-17,2011,8,17
613,2011-09-05,2011,9,5
621,2011-09-13,2011,9,13
640,2011-10-02,2011,10,2
729,2011-12-30,2011,12,30
739,2012-01-09,2012,1,9
759,2012-01-29,2012,1,29
809,2012-03-19,2012,3,19
850,2012-04-29,2012,4,29
872,2012-05-21,2012,5,21
889,2012-06-07,2012,6,7
947,2012-08-04,2012,8,4
992,2012-09-18,2012,9,18
1010,2012-10-06,2012,10,6
1027,2012-10-23,2012,10,23
1039,2012-11-04,2012,11,4
1173,2013-03-18,2013,3,18
1200,2013-04-14,2013,4,14
1293,2013-07-16,2013,7,16
1353,2013-09-14,2013,9,14
1405,2013-11-05,2013,11,5
1490,2014-01-29,2014,1,29
1577,2014-04-26,2014,4,26
1612,2014-05-31,2014,5,31
1617,2014-06-05,2014,6,5
1624,2014-06-12,2014,6,12
1683,2014-08-10,2014,8,10
1769,2014-11-04,2014,11,4
1902,2015-03-17,2015,3,17
1903,2015-03-18,2015,3,18
2036,2015-07-29,2015,7,29
2082,2015-09-13,2015,9,13
2248,2016-02-26,2016,2,26
2319,2016-05-07,2016,5,7
2384,2016-07-11,2016,7,11
2386,2016-07-13,2016,7,13
2508,2016-11-12,2016,11,12
2522,2016-11-26,2016,11,26
2571,2017-01-14,2017,1,14
2591,2017-02-03,2017,2,3
2626,2017-03-10,2017,3,10
2666,2017-04-19,2017,4,19
2679,2017-05-02,2017,5,2
2680,2017-05-03,2017,5,3
2690,2017-05-13,2017,5,13
2979,2018-02-26,2018,2,26
3011,2018-03-30,2018,3,30
3049,2018-05-07,2018,5,7
3117,2018-07-14,2018,7,14
3157,2018-08-23,2018,8,23
3236,2018-11-10,2018,11,10
3275,2018-12-19,2018,12,19
3295,2019-01-08,2019,1,8
3316,2019-01-29,2019,1,29
3340,2019-02-22,2019,2,22
3420,2019-05-13,2019,5,13
3441,2019-06-03,2019,6,3
3466,2019-06-28,2019,6,28
3474,2019-07-06,2019,7,6
3509,2019-08-10,2019,8,10
3533,2019-09-03,2019,9,3
3564,2019-10-04,2019,10,4
3607,2019-11-16,2019,11,16
3696,2020-02-13,2020,2,13
3720,2020-03-08,2020,3,8
3858,2020-07-24,2020,7,24
3958,2020-11-01,2020,11,1
3971,2020-11-14,2020,11,14
3982,2020-11-25,2020,11,25
4023,2021-01-05,2021,1,5
4064,2021-02-15,2021,2,15
4068,2021-02-19,2021,2,19
4120,2021-04-12,2021,4,12
4165,2021-05-27,2021,5,27
4207,2021-07-08,2021,7,8
4359,2021-12-07,2021,12,7
4440,2022-02-26,2022,2,26
4491,2022-04-18,2022,4,18
4584,2022-07-20,2022,7,20
4722,2022-12-05,2022,12,5
4834,2023-03-27,2023,3,27
4928,2023-06-29,2023,6,29
4940,2023-07-11,2023,7,11
4957,2023-07-28,2023,7,28
5007,2023-09-16,2023,9,16
5066,2023-11-14,2023,11,14
5076,2023-11-24,2023,11,24
5093,2023-12-11,2023,12,11
5180,2024-03-07,2024,3,7
5198,2024-03-25,2024,3,25
5224,2024-04-20,2024,4,20
5231,2024-04-27,2024,4,27
5237,2024-05-03,2024,5,3
5254,2024-05-20,2024,5,20
5273,2024-06-08,2024,6,8
5315,2024-07-20,2024,7,20
5339,2024-08-13,2024,8,13
5366,2024-09-09,2024,9,9
5377,2024-09-20,2024,9,20
5528,2025-02-18,2025,2,18
5534,2025-02-24,2025,2,24
5610,2025-05-11,2025,5,11
5646,2025-06-16,2025,6,16
